1.202940351496817328e-11,1.196114735035891385e-11,1.195853745888930675e-11,1.194701195611491684e-11,1.193691413076125585e-11,1.212218346535731683e-11,1.207574838735236966e-11,1.216129280612321395e-11,1.192771922897684078e-11,1.211658030852991175e-11,1.193782399322440568e-11,1.232981772236740881e-11,1.201289588637077799e-11,1.192440330505251112e-11,1.205549896021729239e-11
1.202020254165159230e-11,1.202241951825389066e-11,1.199002008789307183e-11,1.192220714513192448e-11,1.203081731460109438e-11,1.201169632508714002e-11,1.232694155084423926e-11,1.202170047537309827e-11,1.201389075028425069e-11,1.195662319153356634e-11,1.207727234192601529e-11,1.197295127625119804e-11,1.202690204371581473e-11,1.207188949498005925e-11,1.216419846794547510e-11
1.213218154411110916e-11,1.194371684887229890e-11,1.228050387075407812e-11,1.207737642533457390e-11,1.193937049920323901e-11,1.195814107457504605e-11,1.206602092546082972e-11,1.193820823447433455e-11,1.206916858120798963e-11,1.192598624022433995e-11,1.214659883091995241e-11,1.192312047704202627e-11,1.208452608814081231e-11,1.213682800094151304e-11,1.222262915878680190e-11
1.206722308882968164e-11,1.202378994979991234e-11,1.196667070990642401e-11,1.201342844647790287e-11,1.193592707310342504e-11,1.202359913021755489e-11,1.202055208843200163e-11,1.207066304548254365e-11,1.212690885210587766e-11,1.204714886876567803e-11,1.205528298714453328e-11,1.211099536629900442e-11,1.196693091842782053e-11,1.228067127156950988e-11,1.192915644737668757e-11
1.211379520998923098e-11,1.193277594790931317e-11,1.192851286496710017e-11,1.202518553483633568e-11,1.198894195725275225e-11,1.192219586942933063e-11,1.199709255550462927e-11,1.193953009376302887e-11,1.229680593461957017e-11,1.196256548680052489e-11,1.198558006315630919e-11,1.200014306673713449e-11,1.199251548761326447e-11,1.206511800189158379e-11,1.202648397535810432e-11
1.206116456708983264e-11,1.196085244736799780e-11,1.216025717620805580e-11,1.195479479298988679e-11,1.206456722718796115e-11,1.194655919328768690e-11,1.200361251368908810e-11,1.193013916822582843e-11,1.215213606825527037e-11,1.201016716634306647e-11,1.198057278384290214e-11,1.192910267094893229e-11,1.193380203684535346e-11,1.211540243128972349e-11,1.209407921032301658e-11
1.195156647260109395e-11,1.219805072921742450e-11,1.192429835428221452e-11,1.216974004208948301e-11,1.212248530724213680e-11,1.241378094068990023e-11,1.197703655003712342e-11,1.198450279987772760e-11,1.216792725605708725e-11,1.211318805677263910e-11,1.200695792791250938e-11,1.197783018602738281e-11,1.193920396574954523e-11,1.194663638848236786e-11,1.203812657196712266e-11
1.195983763413455137e-11,1.206558117305966960e-11,1.210023314185404431e-11,1.210009870078465610e-11,1.206137620335390181e-11,1.206679894893980531e-11,1.207184699425489782e-11,1.199054310702107884e-11,1.210618150865316878e-11,1.213735795896342395e-11,1.193885268424565993e-11,1.210666376177949033e-11,1.194136629856235032e-11,1.207121035073921433e-11,1.192228607505008142e-11
1.203121716836230704e-11,1.224762652407562769e-11,1.213707866848379169e-11,1.207287134846746213e-11,1.199345137092855396e-11,1.219302610266925768e-11,1.236290757267166640e-11,1.193659580900341410e-11,1.192763249280304194e-11,1.203977716135451459e-11,1.192639997177336042e-11,1.214827197171253204e-11,1.194269509674494856e-11,1.208000973557110669e-11,1.218674640368622164e-11
1.234264600247225729e-11,1.202156343221849610e-11,1.192871062344336153e-11,1.224550235517929409e-11,1.203353736101142601e-11,1.220227825032837998e-11,1.212110186527004529e-11,1.214832054396985939e-11,1.193385581327310874e-11,1.199145210212249069e-11,1.206548055909806294e-11,1.201426892000201363e-11,1.211151057917136953e-11,1.195398641185008159e-11,1.211397215178378062e-11
1.192964563939691303e-11,1.209565086979225157e-11,1.195659803804316468e-11,1.196657443275350730e-11,1.197609372782793002e-11,1.197295561305988798e-11,1.200585204169657416e-11,1.197650832673868848e-11,1.207688983539956240e-11,1.243052102223307642e-11,1.209511310551469876e-11,1.231966091641556460e-11,1.201373635989488875e-11,1.201414055046479135e-11,1.198952395697894246e-11
1.215217509953347985e-11,1.215655961311901123e-11,1.196792925178824518e-11,1.200989221267212415e-11,1.211327479294643794e-11,1.196495593575042093e-11,1.217875800207934844e-11,1.196841670908499466e-11,1.195643150458947090e-11,1.192321501947146700e-11,1.200344424551191835e-11,1.219477557129478029e-11,1.204924528208639600e-11,1.213798419413825158e-11,1.199507854154902020e-11
1.213749760420324009e-11,1.213920630682707724e-11,1.192895868890042621e-11,1.199886197345012562e-11,1.194699027207146713e-11,1.194973980878089037e-11,1.209171218014004623e-11,1.202605983546822799e-11,1.209391527895453677e-11,1.247602108428447210e-11,1.195888527094624010e-11,1.211129026928992047e-11,1.197971062627534167e-11,1.208138190184060434e-11,1.208724526718940595e-11
1.200016822022753615e-11,1.235099869600908562e-11,1.192996916532518270e-11,1.197749104758782934e-11,1.195661191583097249e-11,1.192279781847549458e-11,1.194185549058257578e-11,1.196355601390530765e-11,1.204754698780341471e-11,1.197466344832198715e-11,1.200722507532780980e-11,1.211124950328823502e-11,1.195646012752682452e-11,1.199138878471561753e-11,1.196740883474545214e-11
1.203401527732905762e-11,1.201048635546264620e-11,1.194310882829396903e-11,1.216030748318885912e-11,1.234842523373247403e-11,1.217314443691108750e-11,1.228680959058925382e-11,1.199436817228560770e-11,1.211014448443403779e-11,1.210138673296556888e-11,1.196800644698292615e-11,1.201096774122722977e-11,1.211576238641098868e-11,1.220260524570360161e-11,1.214366367879859965e-11
1.198951181391461063e-11,1.192433391611347204e-11,1.201439555481575994e-11,1.216349850702291846e-11,1.201951038698467755e-11,1.218161422428254426e-11,1.205829273237535304e-11,1.213556685697447790e-11,1.193767654172894765e-11,1.228118995388882695e-11,1.220133716284266256e-11,1.198957166187453183e-11,1.216528267011796061e-11,1.196187853630403808e-11,1.192451953152540156e-11
1.196227405325656079e-11,1.217052153501541056e-11,1.205436358370226557e-11,1.193232231772034524e-11,1.194050327363305186e-11,1.193020335299443957e-11,1.204058380777084380e-11,1.223026888097500375e-11,1.211103786702416585e-11,1.194279571070655521e-11,1.215458376307987365e-11,1.196672969050460722e-11,1.199799981588256514e-11,1.200158115249871926e-11,1.192296782137614031e-11
1.198956212089541395e-11,1.195040334051045150e-11,1.196464108343953114e-11,1.210683463204187404e-11,1.193623238443519696e-11,1.192274490940947729e-11,1.210844792487453248e-11,1.200072072965463477e-11,1.211552386193304187e-11,1.196067550557344816e-11,1.192623083623445268e-11,1.207682218118399931e-11,1.192331997024176360e-11,1.194629725004281440e-11,1.208733460544841876e-11
1.195407054593866647e-11,1.212972344094565003e-11,1.203533713661775195e-11,1.199266640855567445e-11,1.204294129697469629e-11,1.199324667355838869e-11,1.195658329289361888e-11,1.202366504970964201e-11,1.206293571975880496e-11,1.196186899532492021e-11,1.208637096655751364e-11,1.199576375732203104e-11,1.195997901409784347e-11,1.220306408006299748e-11,1.202747190037767311e-11
1.200629092673599629e-11,1.232012755703060236e-11,1.205635678097616292e-11,1.209051261885640827e-11,1.199049280004027551e-11,1.194131078741111907e-11,1.198163616933367592e-11,1.200536111495287273e-11,1.193892467526991297e-11,1.192951033096578684e-11,1.198922558454107445e-11,1.192566878582823620e-11,1.206561673489092712e-11,1.193002120702946200e-11,1.194521564995554286e-11
1.194473426419095929e-11,1.213789398851750079e-11,1.206152018540240789e-11,1.192903501673336919e-11,1.202212027845428466e-11,1.192443192798986473e-11,1.271766546240282736e-11,1.204343048899492175e-11,1.212681604439991290e-11,1.219517108824730300e-11,1.195677324511423834e-11,1.210887987102005070e-11,1.202265370592314753e-11,1.203951782019485606e-11,1.210974723275803910e-11
1.194995838393886345e-11,1.194453563835295995e-11,1.192390023524447784e-11,1.195818270793846949e-11,1.203234300389821598e-11,1.195483122218288230e-11,1.202782144715808244e-11,1.238588051566402726e-11,1.207282277621013478e-11,1.193057284909482263e-11,1.200394558059647565e-11,1.201456122090771572e-11,1.213190832516364281e-11,1.212923338156368658e-11,1.194836677514965473e-11
1.197669914632104593e-11,1.198815439279465878e-11,1.227471770059995748e-11,1.199661116974004571e-11,1.205919305385938500e-11,1.220659944650703821e-11,1.201472341755271955e-11,1.209388665601718316e-11,1.223835442709653165e-11,1.198983100303419036e-11,1.219468710039750547e-11,1.198492520504412795e-11,1.197291484705820253e-11,1.230251924638769978e-11,1.221977120186013011e-11
1.194246784796959560e-11,1.193009580013892901e-11,1.242580517646363347e-11,1.206062159864185190e-11,1.194190926701033106e-11,1.203439084496160660e-11,1.197890658194422642e-11,1.208785502249121180e-11,1.196019845661755454e-11,1.199109908589512941e-11,1.193557839368475371e-11,1.221310986371237917e-11,1.204197592336031519e-11,1.197837055239014958e-11,1.204343482580361169e-11
1.200460477551734684e-11,1.209698227006006377e-11,1.199255712097668791e-11,1.199745511271110843e-11,1.197719354251169932e-11,1.192393232762878341e-11,1.195790168273536125e-11,1.219950702957550703e-11,1.196900651506682678e-11,1.195132100922924323e-11,1.215876357929523977e-11,1.198893154891189639e-11,1.217786722157443435e-11,1.202444914472078352e-11,1.203709094205196450e-11
1.196530461516909227e-11,1.207118172780186072e-11,1.212637368991353881e-11,1.195542189552645240e-11,1.196811660192365068e-11,1.203192320081702960e-11,1.209881760749764723e-11,1.199228650411443553e-11,1.200557014913172793e-11,1.198583853695422974e-11,1.208887157044813421e-11,1.204301328799894932e-11,1.221225377767698461e-11,1.209141380770217822e-11,1.192304328184734530e-11
1.232945516516092965e-11,1.206134497833133423e-11,1.205603845921832118e-11,1.215814081356736409e-11,1.197155222176782274e-11,1.206363915012831356e-11,1.200740114976062145e-11,1.195964161038176599e-11,1.193766700074982978e-11,1.200854086308433821e-11,1.201573215925400007e-11,1.229561504695331209e-11,1.212649945736554713e-11,1.219128877710806691e-11,1.200343730661801445e-11
1.206166937162134190e-11,1.194149206601435864e-11,1.193116178771491676e-11,1.197509799655271934e-11,1.203376807923373093e-11,1.205183609159776736e-11,1.199000447538178804e-11,1.210724576150568055e-11,1.219868130120094207e-11,1.195617563287676433e-11,1.202084612406117969e-11,1.197639470235101200e-11,1.212928542326796588e-11,1.201564802516541519e-11,1.204526495907076722e-11
1.195959303812443864e-11,1.226248356328563105e-11,1.194348005911782806e-11,1.239859430401946128e-11,1.194288765105078198e-11,1.193750046729613601e-11,1.204441320984406261e-11,1.206915383605844383e-11,1.208385475015560928e-11,1.198258072626634529e-11,1.192939497185463438e-11,1.213715846576368662e-11,1.193022677176136526e-11,1.192840531211158961e-11,1.224958502688000550e-11
1.209785570333021809e-11,1.208510201633483661e-11,1.214223860346308470e-11,1.199135582496957397e-11,1.218632052907286933e-11,1.232446523308228237e-11,1.221249924104883533e-11,1.232701961340065822e-11,1.227982993068366113e-11,1.209323179790500191e-11,1.204856527048381309e-11,1.198896103921098799e-11,1.192405722771905374e-11,1.193711102187577922e-11,1.207796015978424009e-11
1.195207301185607918e-11,1.194441073826268962e-11,1.212032731123802165e-11,1.195508535917211290e-11,1.203756191947569221e-11,1.202657418097885511e-11,1.218153095755569737e-11,1.197747023090611762e-11,1.207205255898680107e-11,1.196720587209876285e-11,1.198603716279222908e-11,1.216325564573628171e-11,1.194438905421923991e-11,1.205598034598187596e-11,1.216287660865678077e-11
1.193331111010165202e-11,1.239521332796478248e-11,1.209313378602860922e-11,1.201524470195725058e-11,1.215692043560201441e-11,1.226284265104515825e-11,1.203564765211995180e-11,1.198085467640774837e-11,1.208910402339391510e-11,1.213461362642442865e-11,1.221056415701138320e-11,1.244587766180416111e-11,1.209341567859345545e-11,1.211827600072767908e-11,1.201434004366452868e-11
1.206021480598673534e-11,1.202987882920059093e-11,1.197300938948764326e-11,1.205860758468624283e-11,1.200861632355554320e-11,1.205927198377754195e-11,1.212059359129158409e-11,1.200663093253728775e-11,1.202214109513599638e-11,1.213498485724828768e-11,1.193520282605220473e-11,1.207316538409664020e-11,1.211072561679849002e-11,1.213357019025362860e-11,1.192350471829195513e-11
1.207322956886525134e-11,1.203604837324290244e-11,1.198287042508683342e-11,1.229332868141197466e-11,1.212937909833566863e-11,1.200305913690025150e-11,1.195791469316143107e-11,1.203207932592986751e-11,1.192278914485811470e-11,1.203091098966879713e-11,1.205690061678588165e-11,1.192396095056613703e-11,1.199901289439253560e-11,1.206420466998148200e-11,1.195026716471758732e-11
1.201201811629193372e-11,1.196088020294361343e-11,1.209081532810296622e-11,1.194717588748339665e-11,1.195746626714289107e-11,1.227448524765417659e-11,1.199451041961063780e-11,1.213766327029519587e-11,1.219211624020610785e-11,1.223181625431557507e-11,1.194595464215630898e-11,1.200244504478975571e-11,1.193822558170909431e-11,1.192927093912610204e-11,1.193049825598535563e-11
1.192939670657811035e-11,1.224292976026442048e-11,1.201246480758699775e-11,1.196130607755696573e-11,1.200391088612695611e-11,1.197393139501512493e-11,1.195903012035648416e-11,1.205549202132338849e-11,1.192754749135271908e-11,1.200128104533737528e-11,1.193561135343079727e-11,1.206556902999533776e-11,1.193333626359205368e-11,1.197087481225045380e-11,1.212371262410139039e-11
1.205159323031113061e-11,1.201561159597241968e-11,1.212324251403940067e-11,1.206520820751233458e-11,1.200855994504257396e-11,1.241136360352612655e-11,1.241716278410631702e-11,1.205521359820549421e-11,1.197303454297804493e-11,1.208133506430675297e-11,1.200085864017097492e-11,1.212568500469357602e-11,1.208473512231966751e-11,1.240829574505886157e-11,1.194526422221287021e-11
1.230559664583408264e-11,1.224403824856556966e-11,1.192460453297572442e-11,1.201900211300621635e-11,1.200349455249272168e-11,1.207012354648151486e-11,1.194525641595722831e-11,1.194560943218458959e-11,1.200663700406945367e-11,1.210801684609075224e-11,1.194280091487698314e-11,1.218610455600011022e-11,1.201581802806606092e-11,1.193042192815241265e-11,1.193517420311485111e-11
1.194251642022692295e-11,1.192427667023876481e-11,1.210019411057583483e-11,1.198558613468847511e-11,1.204332293613941118e-11,1.207159806143609515e-11,1.198051467060645692e-11,1.208829390753063393e-11,1.206313087614985236e-11,1.198783780576029301e-11,1.193525833720343599e-11,1.230799837048657253e-11,1.204415126659919011e-11,1.199271411345126381e-11,1.200781574867137991e-11
1.241190570461236931e-11,1.236993146802589649e-11,1.208323718859816154e-11,1.192478147477027406e-11,1.194695384287847162e-11,1.202984586945454737e-11,1.194657393843723270e-11,1.212387829019334617e-11,1.219649468225947331e-11,1.217569621514424938e-11,1.225937754090189458e-11,1.202636774888521387e-11,1.210916870247880084e-11,1.202408832223778035e-11,1.217081210119763668e-11
1.194581846636344480e-11,1.205695352585189895e-11,1.192498964158739128e-11,1.207966539296112529e-11,1.205043963919960603e-11,1.193383586395313500e-11,1.224700115626253805e-11,1.212585500759422175e-11,1.202482471235333250e-11,1.197163895794162158e-11,1.206342838122598238e-11,1.199117020955764445e-11,1.203847091457710405e-11,1.215078124922053249e-11,1.219005452135490941e-11
1.214508181524021069e-11,1.192991191945047547e-11,1.194931653625275203e-11,1.195845419216245986e-11,1.200449028376793237e-11,1.204312691238662580e-11,1.212408558964872540e-11,1.211681709828438258e-11,1.211804268042016020e-11,1.208434480953757273e-11,1.207813016268488582e-11,1.199506292903773641e-11,1.194650368213645564e-11,1.204545838073833863e-11,1.208929224089105858e-11
1.195148580795946103e-11,1.228650514661921989e-11,1.202243166131822250e-11,1.192947390177279132e-11,1.201253506388777481e-11,1.197116277634746595e-11,1.193522190801044047e-11,1.221830102371423976e-11,1.237168006928968111e-11,1.209785830541543206e-11,1.207722550439216391e-11,1.200168176646032592e-11,1.198340125047048232e-11,1.257063723947293710e-11,1.227076946996863427e-11
1.194127262349464758e-11,1.226111139701613340e-11,1.194989072972330035e-11,1.209693716724968837e-11,1.194810656662825821e-11,1.192627854113004204e-11,1.200108502158458990e-11,1.212989864801672368e-11,1.206174223000733292e-11,1.208511676148438241e-11,1.192547102735197484e-11,1.192325231602620050e-11,1.198836169225003800e-11,1.206121834351758793e-11,1.197441191341797051e-11
1.194569790308186441e-11,1.202758032059492166e-11,1.220933944223734358e-11,1.195596312925095717e-11,1.202129628480319568e-11,1.193230410312384748e-11,1.223885836426630291e-11,1.194475594823440900e-11,1.208223972259947487e-11,1.192282991085980015e-11,1.215771407159227380e-11,1.197385246509696799e-11,1.198739458391218093e-11,1.200805167106411275e-11,1.205469057907748720e-11
1.192284986017977388e-11,1.209399073942574176e-11,1.225466776666461755e-11,1.192842092462287340e-11,1.194622612638029935e-11,1.229559336290986238e-11,1.196579120510410377e-11,1.198674666469390360e-11,1.213314778508722824e-11,1.212960374502580763e-11,1.201515536369823778e-11,1.204833975643193611e-11,1.217166992195650721e-11,1.195633609479829218e-11,1.204477403232706578e-11
1.206585092256018399e-11,1.203738844712809453e-11,1.213017533641114198e-11,1.193590799114518930e-11,1.212876847567212479e-11,1.215558122907856031e-11,1.200147446700494669e-11,1.203795570170473894e-11,1.206339802356515278e-11,1.194944403842823633e-11,1.195799015363263607e-11,1.199497792758741355e-11,1.210144744828722807e-11,1.199887324915271947e-11,1.211594713446118021e-11
1.210677391672021486e-11,1.198511515726474741e-11,1.194038357771320946e-11,1.209466728158137272e-11,1.200503238485417512e-11,1.221082783497973168e-11,1.195595011882488734e-11,1.203274112293595266e-11,1.216302492751397679e-11,1.226652546898465701e-11,1.215408069327184037e-11,1.209971012272603730e-11,1.202058678290152116e-11,1.202417852785853114e-11,1.209612705138640720e-11
1.204208607830103972e-11,1.199932427725647344e-11,1.198085988057817630e-11,1.203442033526069821e-11,1.202574931996602814e-11,1.207883185833091844e-11,1.201714335680170720e-11,1.214205212068941719e-11,1.194822712990983860e-11,1.197730890162285178e-11,1.207551246495963682e-11,1.201873583295265391e-11,1.213171143404911945e-11,1.197146461823228591e-11,1.196596641217517742e-11
1.204103743795981174e-11,1.219194970675241407e-11,1.265521801935287627e-11,1.200969358683412480e-11,1.197610760561573784e-11,1.192718146469928797e-11,1.194475768295788498e-11,1.199995484923999101e-11,1.196086719251754360e-11,1.207437275163592005e-11,1.195613660159855485e-11,1.195674722426209868e-11,1.197100925331984200e-11,1.206290622945971336e-11,1.204539072652277554e-11
1.192378747821853935e-11,1.192795515136957363e-11,1.194634668966187974e-11,1.205929019837403970e-11,1.200454579491916363e-11,1.194120236719387051e-11,1.212221035357119447e-11,1.204207827204539782e-11,1.197074644271323152e-11,1.195908996831640536e-11,1.192431743624045026e-11,1.232470375756022918e-11,1.193725847337123724e-11,1.201815643531167765e-11,1.196689448923482502e-11
1.214465594062685838e-11,1.215862740350237559e-11,1.200706981757670988e-11,1.206251418195414260e-11,1.214481033101622032e-11,1.192681370332238089e-11,1.196575651063458423e-11,1.209943950586378492e-11,1.195914808155285058e-11,1.195028104250539513e-11,1.193424699341694151e-11,1.217955163806960783e-11,1.193463123466687037e-11,1.200230713427341556e-11,1.192629155155611187e-11
1.241691124920230038e-11,1.209985844158323331e-11,1.198855945072629936e-11,1.237607412385433037e-11,1.219044743622221816e-11,1.201789362470506717e-11,1.202426526403232998e-11,1.225709984897793703e-11,1.226747783217296828e-11,1.193963938134201541e-11,1.192386987758364825e-11,1.192660987331395361e-11,1.203733727278555321e-11,1.196043611373376336e-11,1.195222826960717910e-11
1.201127652200595364e-11,1.197487074777736638e-11,1.200527090933212193e-11,1.206317164215153781e-11,1.196791884344738932e-11,1.199777690391590212e-11,1.209966241783044794e-11,1.207949885950743152e-11,1.199607427282423089e-11,1.223193421551194149e-11,1.206807397069464827e-11,1.203477335148805949e-11,1.195279292209860955e-11,1.209272612601175467e-11,1.193844936103749532e-11
1.192459932880529649e-11,1.196266349867691758e-11,1.212074711431920804e-11,1.195035390089138616e-11,1.199336897156344506e-11,1.198456698464633874e-11,1.192255322246538185e-11,1.212223377233812016e-11,1.199358060782751423e-11,1.213897992541346227e-11,1.193597564536075240e-11,1.211024076158695451e-11,1.193028661972128646e-11,1.201255414584601056e-11,1.200764834785594815e-11
1.198113570161085661e-11,1.199786450745143895e-11,1.198456698464633874e-11,1.202099357555663772e-11,1.213464571880873422e-11,1.226070286963754086e-11,1.192272756217471752e-11,1.212411941675650695e-11,1.200386925276353267e-11,1.204094029344515704e-11,1.195128544739798571e-11,1.197821789672426362e-11,1.200872040696410181e-11,1.196475297310373165e-11,1.209889306796885222e-11
1.200242769755499594e-11,1.198645870059689145e-11,1.193226160239868605e-11,1.203650980968751227e-11,1.200152303926227404e-11,1.193346203104406200e-11,1.195302710976786642e-11,1.209234969101746771e-11,1.197430436056245995e-11,1.206596714903307443e-11,1.195799102099437405e-11,1.201262093269983566e-11,1.203971037450068948e-11,1.198174545691266246e-11,1.224536270993947795e-11
1.199680459140761712e-11,1.217315484525194336e-11,1.215748769017865882e-11,1.202303187564091047e-11,1.204706560203883114e-11,1.206878000314937083e-11,1.197295821514510195e-11,1.209275908575779823e-11,1.211076031126800956e-11,1.194136109439192239e-11,1.225813114208440524e-11,1.194635015910883169e-11,1.202245768217036215e-11,1.193521063230784662e-11,1.193585941888786195e-11
1.215910618718174518e-11,1.206285505511717204e-11,1.194931133208232410e-11,1.194182079611305625e-11,1.198447938111080191e-11,1.209371752047827542e-11,1.198612910313645585e-11,1.204837184881624168e-11,1.198258506307503524e-11,1.194183120445391211e-11,1.197305882910670860e-11,1.202327040011885728e-11,1.194751415856121213e-11,1.216261379805017029e-11,1.209728584666835971e-11
1.193824119422037811e-11,1.200020898622922161e-11,1.228375560990979665e-11,1.194639699664268306e-11,1.210522827810311952e-11,1.198018940995471127e-11,1.198782566269596117e-11,1.196134163938822326e-11,1.194797819709103592e-11,1.193944422495096802e-11,1.192925706133829422e-11,1.199205752061560659e-11,1.218164718402858782e-11,1.203154242901405269e-11,1.197262688296119038e-11
1.210901691417465287e-11,1.192417432155368218e-11,1.192798117222171328e-11,1.203053802412146212e-11,1.213219542189891698e-11,1.203947792155490859e-11,1.202981637915545576e-11,1.199560156067702721e-11,1.202440924608083606e-11,1.209243382510605258e-11,1.201287853913601822e-11,1.196486399540619416e-11,1.206359144523272420e-11,1.219722847028981150e-11,1.207151132526229631e-11
1.211496094416508740e-11,1.201389855653989258e-11,1.217971643679982563e-11,1.201138927903189213e-11,1.201578506832001736e-11,1.194125787834510177e-11,1.234426016266665371e-11,1.201736540140663223e-11,1.195255526498240073e-11,1.207352880866485734e-11,1.200580433680098480e-11,1.225263380338903474e-11,1.223412083445341025e-11,1.206358363897708230e-11,1.201510852616438640e-11
1.193218700928921905e-11,1.212507004522134224e-11,1.197033791533463898e-11,1.214540187172152841e-11,1.204725381953597463e-11,1.217219467580799019e-11,1.201308670595313544e-11,1.194856193154070212e-11,1.213111121972643147e-11,1.205486318406334689e-11,1.193447337483055648e-11,1.206292357669447313e-11,1.207614910847532030e-11,1.200263846645732713e-11,1.192348216688676743e-11
1.197971583044576960e-11,1.199796512141304561e-11,1.202905310082602597e-11,1.202259992949539225e-11,1.207029701882911255e-11,1.233867782252096035e-11,1.200834310460807686e-11,1.220032581905616809e-11,1.199316687627849376e-11,1.208570830218969050e-11,1.225386632441871626e-11,1.213838318053772625e-11,1.208831819365929761e-11,1.208451047562952851e-11,1.210665595552384843e-11
1.192347175854591157e-11,1.205967270490049259e-11,1.199288932052233747e-11,1.192273710315383539e-11,1.239796806884463365e-11,1.224817556405577434e-11,1.217841539419284302e-11,1.196561946747998206e-11,1.202578661652076164e-11,1.205853299157677583e-11,1.209324654305454771e-11,1.224664553794996280e-11,1.202965244778697596e-11,1.220894132319960690e-11,1.196323595742398993e-11
1.203162829782611354e-11,1.212675099226956377e-11,1.213142867412253523e-11,1.201848169596342331e-11,1.208165078397938075e-11,1.220176043537080091e-11,1.207149484538927453e-11,1.192377186570725556e-11,1.200790595429213070e-11,1.208367954308453562e-11,1.193604503429979147e-11,1.201147688256742896e-11,1.214083347744754349e-11,1.209809336044642691e-11,1.196229226785305855e-11
1.192815117512235901e-11,1.233681386214602327e-11,1.198121983569944149e-11,1.205040147528313454e-11,1.211095460029731896e-11,1.205496726747190550e-11,1.201396447603197970e-11,1.207681697701357137e-11,1.211054607291872642e-11,1.201625257629679311e-11,1.202951366990889781e-11,1.201620313667772777e-11,1.236322676179124613e-11,1.196467057373862275e-11,1.197553688159214147e-11
1.200426476971605538e-11,1.203361802565305894e-11,1.217505263273466198e-11,1.211594453237596625e-11,1.198563297222232649e-11,1.195330206343880874e-11,1.195921833785362765e-11,1.209370624477568157e-11,1.205414761062950646e-11,1.224150988909933346e-11,1.200295418612995491e-11,1.210159663450616208e-11,1.212097002628587106e-11,1.194552443073426673e-11,1.196320386503968436e-11
1.213805445043902864e-11,1.200362725883863391e-11,1.226389562819507617e-11,1.221492611919172688e-11,1.201903420539052192e-11,1.209643323007991711e-11,1.197499824995285067e-11,1.198628436088755578e-11,1.195309042717473957e-11,1.201150030133435465e-11,1.205125582659505312e-11,1.195073467269436307e-11,1.193595049187035073e-11,1.198692187176497725e-11,1.199114071925855285e-11
1.232645062410053782e-11,1.192886154438577151e-11,1.194316694153041425e-11,1.192707824865246735e-11,1.205436271634052758e-11,1.201526118183027236e-11,1.199619396874407329e-11,1.203244968939198856e-11,1.194885336508466622e-11,1.204176255237277005e-11,1.216147061527950157e-11,1.201835592851141499e-11,1.192346308492853169e-11,1.212567633107619613e-11,1.202618473555849832e-11
1.200716782945310257e-11,1.212340818013135646e-11,1.198171162980488091e-11,1.213877609540503499e-11,1.195656421093538313e-11,1.196093744881832066e-11,1.192433391611347204e-11,1.208086235215954929e-11,1.192970115054814428e-11,1.192758131846050063e-11,1.197697149790677429e-11,1.211004560519590711e-11,1.193801914961545307e-11,1.199296911780223240e-11,1.197359485866078543e-11
1.194276968985441556e-11,1.210397147094477432e-11,1.206305888512559932e-11,1.192913563069497584e-11,1.202056770094328542e-11,1.200099828541079106e-11,1.217580290063802195e-11,1.208907973726525142e-11,1.210389340838835537e-11,1.200677491458579382e-11,1.212017118612518374e-11,1.195790862162926516e-11,1.200120298278095632e-11,1.195793464248140481e-11,1.198638670957263841e-11
1.207097789779343344e-11,1.213583747383673028e-11,1.206925965419047841e-11,1.214751216283005419e-11,1.192679115191719319e-11,1.192790137494181835e-11,1.197368419691979824e-11,1.204183801284397504e-11,1.193467113330681784e-11,1.210766209513991498e-11,1.215783636959733016e-11,1.226408384569221965e-11,1.231549064117931636e-11,1.206227479011445780e-11,1.206651532165148311e-11
1.206662200714525568e-11,1.202824905649491072e-11,1.200506881404717063e-11,1.197190870744213598e-11,1.194084154471086734e-11,1.193443521091408499e-11,1.209031659510362289e-11,1.236267078291719557e-11,1.226044005903093037e-11,1.220936893253643518e-11,1.216207603377261748e-11,1.214644617525406645e-11,1.197389843526908138e-11,1.195400028963788941e-11,1.196268344799689132e-11
1.203570316327118306e-11,1.211484385033045896e-11,1.198740672697651277e-11,1.199702056448037624e-11,1.193205777239025878e-11,1.229946786779345658e-11,1.209287271014547471e-11,1.212120941812555586e-11,1.209636210641740206e-11,1.210603579188118673e-11,1.219598727564275009e-11,1.199613845759284203e-11,1.193437102614547385e-11,1.195749055327155475e-11,1.198768254800919308e-11
1.201600104139277647e-11,1.239638426631106682e-11,1.197958312409985737e-11,1.193239430874459828e-11,1.197903928829013864e-11,1.240522701922985860e-11,1.221000470869038068e-11,1.192725519044701699e-11,1.213436382624388798e-11,1.202250712178942749e-11,1.199391540945837775e-11,1.207322956886525134e-11,1.197877907976874212e-11,1.211226344915994346e-11,1.194227269157854820e-11
1.199421811870493570e-11,1.200905520859496534e-11,1.226589923380982938e-11,1.206137446863042584e-11,1.202050004672772232e-11,1.195331247177966461e-11,1.194597979564671064e-11,1.196109877810158650e-11,1.196856936475088062e-11,1.210287859515490894e-11,1.224080212192113493e-11,1.193644922486969406e-11,1.197625939391988581e-11,1.194825748757066819e-11,1.197888663262425268e-11
